Channel : 39 || Datarate : 0 || Error : packet is too long, couldnt display
Channel : 50 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  f9  50  04  d9  e5  a3  a9  27  d1  34  cc  78  a2   || Rest : 27  76  55  01  00  40  1d  00 
Channel : 51 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 27  82  55  01  00  00  11  00 
Channel : 52 || Datarate : 2 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : 63  19  1b  ee  f0  2c   || Rest : 27  82  55  01  00  03  0c  00 
Channel : 53 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 27  82  55  01  00  04  06  00 
Channel : 37 || Datarate : 2 || Error : packet is too long, couldnt display
Channel : 38 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 25  42  5f  01  00  00  11  00 
Channel : 39 || Datarate : 2 || Address : 2a:4f:91:9c:33:25 || Sender : c0:fd:31:a9:3f:26 || Adv_info : 1e  ff  06  00  01  09  20  00  e7  7e  71  8f  79  62  f1  36  9a  6f  4a  9b  c0  fd  31  a9  3f  26  48  3a  3e  18  af   || Rest : 25  48  5f  01  00  42  25  00 
Channel : 40 || Datarate : 2 || Address : 04:52:c7:c7:b9:7d || Sender : 24:34:36:3b:7d:df || Adv_info : 02  01  1a  03  03  be  fe  13  ff  10  01  40  0c  01  43  7c  7a  91  3c  ad  24  34  36  3b  7d  df  5f   || Rest : 25  78  5f  01  00  00  21  00 
Channel : 41 || Datarate : 2 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : 7d  b9  c7  c7  52  04   || Rest : 25  78  5f  01  00  03  0c  00 
Channel : 42 || Datarate : 2 || Address : 04:52:c7:c7:b9:7d || Sender : unrecognized || Adv_info : 02  0a  04  15  09  42  6f  73  65  20  51  75  69  65  74  43  6f  6d  66  6f  72  74  20  33  35   || Rest : 25  78  5f  01  00  04  1f  00 
Channel : 43 || Datarate : 2 || Address : 2a:4f:91:9c:33:25 || Sender : c0:fd:31:a9:3f:26 || Adv_info : 1e  ff  06  00  01  09  20  00  e7  7e  71  8f  79  62  f1  36  9a  6f  4a  9b  c0  fd  31  a9  3f  26  48  3a  3e  18  af   || Rest : 26  b4  5f  01  00  42  25  00 
Channel : 44 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  f9  50  04  d9  e5  a3  a9  27  d1  34  cc  78  a2   || Rest : 27  f6  5f  01  00  40  1d  00 
Channel : 45 || Datarate : 2 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : ec  84  22  31  6f  68   || Rest : 27  f6  5f  01  00  83  0c  00 
Channel : 46 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info :   || Rest : 27  f6  5f  01  00  44  06  00 
Channel : 47 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 27  f6  5f  01  00  00  11  00 
Channel : 48 || Datarate : 2 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : 63  19  1b  ee  f0  2c   || Rest : 27  f6  5f  01  00  03  0c  00 
Channel : 49 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 27  f6  5f  01  00  04  06  00 
Channel : 50 || Datarate : 2 || Address : 2a:4f:91:9c:33:25 || Sender : c0:fd:31:a9:3f:26 || Adv_info : 1e  ff  06  00  01  09  20  00  e7  7e  71  8f  79  62  f1  36  9a  6f  4a  9b  c0  fd  31  a9  3f  26  48  3a  3e  18  af   || Rest : 27  1a  60  01  00  42  25  00 
Channel : 39 || Datarate : 0 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  dc  ca  9f  0f  65  bf  6a  b3  d4  be  f2  ec  cc   || Rest : 27  2c  72  01  00  40  1d  00 
Channel : 40 || Datarate : 0 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  dc  ca  9f  0f  65  bf  6a  b3  d4  be  f2  ec  cc   || Rest : 27  4a  72  01  00  40  1d  00 
Channel : 41 || Datarate : 0 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  dc  ca  9f  0f  65  bf  6a  b3  d4  be  f2  ec  cc   || Rest : 27  68  72  01  00  40  1d  00 
Channel : 38 || Datarate : 2 || Error : packet is too long, couldnt display
Channel : 37 || Datarate : 0 || Address : 2a:4f:91:9c:33:25 || Sender : c0:fd:31:a9:3f:26 || Adv_info : 1e  ff  06  00  01  09  20  00  e7  7e  71  8f  79  62  f1  36  9a  6f  4a  9b  c0  fd  31  a9  3f  26  48  3a  3e  18  af   || Rest : 25  24  80  01  00  42  25  00 
Channel : 38 || Datarate : 0 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  dc  ca  9f  0f  65  bf  6a  b3  d4  be  f2  ec  cc   || Rest : 25  36  80  01  00  40  1d  00 
Channel : 39 || Datarate : 0 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fa  50  cf  bf  4f  46  fb  af  f9  8e  db  69  ed   || Rest : 25  3c  80  01  00  40  1d  00 
Channel : 40 || Datarate : 0 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 25  42  80  01  00  00  11  00 
Channel : 41 || Datarate : 0 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : 63  19  1b  ee  f0  2c   || Rest : 25  42  80  01  00  03  0c  00 
Channel : 42 || Datarate : 0 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 25  48  80  01  00  04  06  00 
Channel : 43 || Datarate : 0 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fa  50  cf  bf  4f  46  fb  af  f9  8e  db  69  ed   || Rest : 25  5a  80  01  00  40  1d  00 
Channel : 44 || Datarate : 0 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 25  60  80  01  00  00  11  00 
Channel : 45 || Datarate : 0 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fa  50  cf  bf  4f  46  fb  af  f9  8e  db  69  ed   || Rest : 25  78  80  01  00  40  1d  00 
Channel : 46 || Datarate : 0 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 25  7e  80  01  00  00  11  00 
Channel : 47 || Datarate : 0 || Error : packet is too long, couldnt display
Channel : 48 || Datarate : 0 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : ec  84  22  31  6f  68   || Rest : 26  9c  80  01  00  83  0c  00 
Channel : 49 || Datarate : 0 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : 63  19  1b  ee  f0  2c   || Rest : 26  a2  80  01  00  03  0c  00 
Channel : 50 || Datarate : 0 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : 63  19  1b  ee  f0  2c   || Rest : 26  e4  80  01  00  03  0c  00 
Channel : 51 || Datarate : 0 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fa  50  cf  bf  4f  46  fb  af  f9  8e  db  69  ed   || Rest : 27  fc  80  01  00  40  1d  00 
Channel : 52 || Datarate : 0 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : ec  84  22  31  6f  68   || Rest : 27  fc  80  01  00  83  0c  00 
Channel : 53 || Datarate : 0 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 27  02  81  01  00  04  06  00 
Channel : 38 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 25  cc  9b  01  00  00  11  00 
Channel : 37 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  de  ca  73  54  63  70  49  d4  d2  85  77  df  8c   || Rest : 25  68  a2  01  00  40  1d  00 
Channel : 38 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  de  ca  73  54  63  70  49  d4  d2  85  77  df  8c   || Rest : 25  86  a2  01  00  40  1d  00 
Channel : 39 || Datarate : 2 || Address : 2a:4f:91:9c:33:25 || Sender : c0:fd:31:a9:3f:26 || Adv_info : 1e  ff  06  00  01  09  20  00  e7  7e  71  8f  79  62  f1  36  9a  6f  4a  9b  c0  fd  31  a9  3f  26  48  3a  3e  18  af   || Rest : 25  92  a2  01  00  42  25  00 
Channel : 40 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  de  ca  73  54  63  70  49  d4  d2  85  77  df  8c   || Rest : 25  aa  a2  01  00  40  1d  00 
Channel : 41 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  de  ca  73  54  63  70  49  d4  d2  85  77  df  8c   || Rest : 26  e6  a2  01  00  40  1d  00 
Channel : 42 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  de  ca  73  54  63  70  49  d4  d2  85  77  df  8c   || Rest : 27  2e  a3  01  00  40  1d  00 
Channel : 43 || Datarate : 2 || Address : 0b:c3:24:88:81:60 || Sender : 02:03:d4:f0:d0:da || Adv_info : 1e  ff  06  00  01  09  20  00  0f  4a  0a  d7  28  43  3a  67  1a  79  b0  65  02  03  d4  f0  d0  da  f7  52  30  08  cf   || Rest : 27  34  a3  01  00  42  25  00 
Channel : 44 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fa  50  cf  bf  4f  46  fb  af  f9  8e  db  69  ed   || Rest : 27  76  a3  01  00  40  1d  00 
Channel : 40 || Datarate : 0 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 27  54  a7  01  00  00  11  00 
Channel : 38 || Datarate : 1 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fb  50  a3  46  54  f1  e6  66  c5  d5  2b  a1  3e   || Rest : 25  a6  a9  01  00  40  1d  00 
Channel : 39 || Datarate : 1 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : ec  84  22  31  6f  68   || Rest : 26  a6  a9  01  00  83  0c  00 
Channel : 40 || Datarate : 1 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fb  50  a3  46  54  f1  e6  66  c5  d5  2b  a1  3e   || Rest : 27  06  aa  01  00  40  1d  00 
Channel : 41 || Datarate : 1 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : ec  84  22  31  6f  68   || Rest : 27  06  aa  01  00  83  0c  00 
Channel : 42 || Datarate : 1 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info :   || Rest : 27  06  aa  01  00  44  06  00 
Channel : 43 || Datarate : 1 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 27  18  aa  01  00  00  11  00 
Channel : 44 || Datarate : 1 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 27  18  aa  01  00  04  06  00 
Channel : 45 || Datarate : 1 || Address : 0b:c3:24:88:81:60 || Sender : 02:03:d4:f0:d0:da || Adv_info : 1e  ff  06  00  01  09  20  00  0f  4a  0a  d7  28  43  3a  67  1a  79  b0  65  02  03  d4  f0  d0  da  f7  52  30  08  cf   || Rest : 27  1e  aa  01  00  42  25  00 
Channel : 46 || Datarate : 1 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info :   || Rest : 27  24  aa  01  00  44  06  00 
Channel : 47 || Datarate : 1 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 27  36  aa  01  00  00  11  00 
Channel : 48 || Datarate : 1 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 27  36  aa  01  00  04  06  00 
Channel : 37 || Datarate : 2 || Address : 2a:4f:91:9c:33:25 || Sender : c0:fd:31:a9:3f:26 || Adv_info : 1e  ff  06  00  01  09  20  00  e7  7e  71  8f  79  62  f1  36  9a  6f  4a  9b  c0  fd  31  a9  3f  26  48  3a  3e  18  af   || Rest : 25  5c  ae  01  00  42  25  00 
Channel : 38 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fb  50  a3  46  54  f1  e6  66  c5  d5  2b  a1  3e   || Rest : 25  68  ae  01  00  40  1d  00 
Channel : 39 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info :   || Rest : 25  68  ae  01  00  44  06  00 
Channel : 40 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 25  6e  ae  01  00  00  11  00 
Channel : 41 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 25  6e  ae  01  00  04  06  00 
Channel : 42 || Datarate : 2 || Address : 60:98:6f:e3:e4:06 || Sender : unrecognized || Adv_info : 30  e6  c5  be  48  60   || Rest : 25  74  ae  01  00  c3  0c  00 
Channel : 43 || Datarate : 2 || Address : 60:98:6f:e3:e4:06 || Sender : unrecognized || Adv_info : 73  4f  c6  ad  35  30   || Rest : 25  9e  ae  01  00  43  0c  00 
Channel : 44 || Datarate : 2 || Address : 60:98:6f:e3:e4:06 || Sender : unrecognized || Adv_info : 05  ae  48  54  b9  65   || Rest : 25  aa  ae  01  00  c3  0c  00 
Channel : 45 || Datarate : 2 || Address : 4c:b9:a4:d8:c4:de || Sender : unrecognized || Adv_info : 35  2d  93  53  d6  7f   || Rest : 26  f2  ae  01  00  c3  0c  00 
Channel : 46 || Datarate : 2 || Address : 04:52:c7:c7:b9:7d || Sender : 24:34:36:3b:7d:df || Adv_info : 02  01  1a  03  03  be  fe  13  ff  10  01  40  0c  01  43  7c  7a  91  3c  ad  24  34  36  3b  7d  df  5f   || Rest : 26  16  af  01  00  00  21  00 
Channel : 47 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 27  28  af  01  00  00  11  00 
Channel : 37 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info :   || Rest : 25  1c  c4  01  00  44  06  00 
Channel : 38 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fc  50  a1  26  72  cc  cc  72  a1  4b  cd  a4  08   || Rest : 25  34  c4  01  00  40  1d  00 
Channel : 39 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 25  3a  c4  01  00  00  11  00 
Channel : 40 || Datarate : 2 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : ec  84  22  31  6f  68   || Rest : 26  76  c4  01  00  83  0c  00 
Channel : 41 || Datarate : 2 || Address : 04:52:c7:c7:b9:7d || Sender : 24:34:36:3b:7d:df || Adv_info : 02  01  1a  03  03  be  fe  13  ff  10  01  40  0c  01  43  7c  7a  91  3c  ad  24  34  36  3b  7d  df  5f   || Rest : 26  94  c4  01  00  00  21  00 
Channel : 42 || Datarate : 2 || Address : 6a:4b:a2:25:d6:3b || Sender : unrecognized || Adv_info : 7d  b9  c7  c7  52  04   || Rest : 26  94  c4  01  00  43  0c  00 
Channel : 43 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  fc  50  a1  26  72  cc  cc  72  a1  4b  cd  a4  08   || Rest : 27  b2  c4  01  00  40  1d  00 
Channel : 44 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info : 02  01  06  07  ff  4c  00  10  02  0b  00   || Rest : 27  b8  c4  01  00  00  11  00 
Channel : 45 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 27  be  c4  01  00  04  06  00 
Channel : 46 || Datarate : 2 || Address : 7c:7a:91:3c:ad:24 || Sender : unrecognized || Adv_info : ec  84  22  31  6f  68   || Rest : 27  d0  c4  01  00  83  0c  00 
Channel : 47 || Datarate : 2 || Address : 68:6f:31:22:84:ec || Sender : unrecognized || Adv_info :   || Rest : 27  d0  c4  01  00  44  06  00 
Channel : 48 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info : 02  01  06  13  ff  4c  00  0c  0e  00  de  ca  73  54  63  70  49  d4  d2  85  77  df  8c   || Rest : 27  d0  c4  01  00  40  1d  00 
Channel : 49 || Datarate : 2 || Address : 65:b9:54:48:ae:05 || Sender : unrecognized || Adv_info :   || Rest : 27  d6  c4  01  00  44  06  00 
Channel : 50 || Datarate : 2 || Address : 2c:f0:ee:1b:19:63 || Sender : unrecognized || Adv_info :   || Rest : 27  dc  c4  01  00  04  06  00 
